2024-01-05T00:05:19.065+01:00  WARN 8866 --- [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=25m57s929ms).
2024-01-05T16:39:29.236+01:00  INFO 2483 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T16:39:29.251+01:00  INFO 2483 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 14 ms. Found 2 JPA repository interfaces.
2024-01-05T16:39:29.459+01:00  INFO 2483 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBConfig' of type [com.sz.dev.db.dynamo.DynamoDBConfig$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T16:39:29.464+01:00  INFO 2483 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonAWSCredentials' of type [com.amazonaws.auth.BasicAWSCredentials] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T16:39:29.715+01:00  INFO 2483 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonDynamoDB' of type [com.amazonaws.services.dynamodbv2.AmazonDynamoDBClient] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T16:39:29.726+01:00  INFO 2483 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBMapperConfig' of type [com.amazonaws.services.dynamodbv2.datamodeling.DynamoDBMapperConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T16:39:29.911+01:00  INFO 2483 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-01-05T16:39:29.946+01:00  INFO 2483 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.13.Final
2024-01-05T16:39:29.948+01:00  INFO 2483 --- [main] org.hibernate.cfg.Environment            : HHH000406: Using bytecode reflection optimizer
2024-01-05T16:39:30.007+01:00  INFO 2483 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2024-01-05T16:39:30.076+01:00  INFO 2483 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-01-05T16:39:30.090+01:00  INFO 2483 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-01-05T16:39:30.223+01:00  INFO 2483 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@68fac558
2024-01-05T16:39:30.224+01:00  INFO 2483 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-01-05T16:39:30.735+01:00  INFO 2483 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-01-05T16:39:30.785+01:00  INFO 2483 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-01-05T16:39:30.803+01:00  INFO 2483 --- [main] com.sz.dev.config.JpaConfiguration       : Jpa configuration is enabled
2024-01-05T16:39:30.807+01:00  INFO 2483 --- [main] com.sz.dev.db.sql.pool.ConnectionPool    : Init connection pool 1
2024-01-05T16:39:30.980+01:00  INFO 2483 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-01-05T16:39:31.775+01:00  INFO 2483 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 1 endpoint(s) beneath base path '/actuator'
2024-01-05T16:39:31.810+01:00  INFO 2483 --- [main] com.sz.dev.SzDevApplicationTests         : Started SzDevApplicationTests in 3.327 seconds (process running for 3.723)
2024-01-05T16:39:32.131+01:00  INFO 2483 --- [SpringApplicationShutdownHook] com.sz.dev.db.sql.pool.ConnectionPool    : Clean connection pool
2024-01-05T16:39:32.131+01:00  INFO 2483 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-01-05T16:39:32.132+01:00  INFO 2483 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-01-05T16:39:32.134+01:00  INFO 2483 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-01-05T17:58:04.598+01:00  INFO 6857 --- [main] com.sz.dev.SzDevApplicationTests         : Starting SzDevApplicationTests using Java 18.0.1.1 with PID 6857 (started by sergeizh in /Users/sergeizh/IdeaProjects/sz-dev)
2024-01-05T17:58:04.599+01:00  INFO 6857 --- [main] com.sz.dev.SzDevApplicationTests         : No active profile set, falling back to 1 default profile: "default"
2024-01-05T17:58:04.857+01:00  INFO 6857 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T17:58:05.153+01:00  INFO 6857 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 292 ms. Found 0 JPA repository interfaces.
2024-01-05T17:58:05.155+01:00  INFO 6857 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data DynamoDB repositories in DEFAULT mode.
2024-01-05T17:58:05.156+01:00  INFO 6857 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 0 ms. Found 0 DynamoDB repository interfaces.
2024-01-05T17:58:05.180+01:00  INFO 6857 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T17:58:05.192+01:00  INFO 6857 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 12 ms. Found 2 JPA repository interfaces.
2024-01-05T17:58:05.405+01:00  INFO 6857 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBConfig' of type [com.sz.dev.db.dynamo.DynamoDBConfig$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T17:58:05.410+01:00  INFO 6857 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonAWSCredentials' of type [com.amazonaws.auth.BasicAWSCredentials] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T17:58:05.632+01:00  INFO 6857 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonDynamoDB' of type [com.amazonaws.services.dynamodbv2.AmazonDynamoDBClient] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T17:58:05.642+01:00  INFO 6857 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBMapperConfig' of type [com.amazonaws.services.dynamodbv2.datamodeling.DynamoDBMapperConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T17:58:05.815+01:00  INFO 6857 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-01-05T17:58:05.848+01:00  INFO 6857 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.13.Final
2024-01-05T17:58:05.849+01:00  INFO 6857 --- [main] org.hibernate.cfg.Environment            : HHH000406: Using bytecode reflection optimizer
2024-01-05T17:58:05.903+01:00  INFO 6857 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2024-01-05T17:58:05.972+01:00  INFO 6857 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-01-05T17:58:05.985+01:00  INFO 6857 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-01-05T17:58:06.092+01:00  INFO 6857 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@3c50ba07
2024-01-05T17:58:06.092+01:00  INFO 6857 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-01-05T17:58:06.578+01:00  INFO 6857 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-01-05T17:58:06.604+01:00  INFO 6857 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-01-05T17:58:06.619+01:00  INFO 6857 --- [main] com.sz.dev.config.JpaConfiguration       : Jpa configuration is enabled
2024-01-05T17:58:06.624+01:00  INFO 6857 --- [main] com.sz.dev.db.sql.pool.ConnectionPool    : Init connection pool 1
2024-01-05T17:58:06.776+01:00  INFO 6857 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-01-05T17:58:07.467+01:00  INFO 6857 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 1 endpoint(s) beneath base path '/actuator'
2024-01-05T17:58:07.506+01:00  INFO 6857 --- [main] com.sz.dev.SzDevApplicationTests         : Started SzDevApplicationTests in 3.05 seconds (process running for 3.439)
2024-01-05T17:58:07.813+01:00  INFO 6857 --- [SpringApplicationShutdownHook] com.sz.dev.db.sql.pool.ConnectionPool    : Clean connection pool
2024-01-05T17:58:07.813+01:00  INFO 6857 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-01-05T17:58:07.814+01:00  INFO 6857 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-01-05T17:58:07.817+01:00  INFO 6857 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-01-05T18:02:25.013+01:00  INFO 7061 --- [main] com.sz.dev.SzDevApplicationTests         : Starting SzDevApplicationTests using Java 18.0.1.1 with PID 7061 (started by sergeizh in /Users/sergeizh/IdeaProjects/sz-dev)
2024-01-05T18:02:25.014+01:00  INFO 7061 --- [main] com.sz.dev.SzDevApplicationTests         : No active profile set, falling back to 1 default profile: "default"
2024-01-05T18:02:25.276+01:00  INFO 7061 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T18:02:25.562+01:00  INFO 7061 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 282 ms. Found 0 JPA repository interfaces.
2024-01-05T18:02:25.564+01:00  INFO 7061 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data DynamoDB repositories in DEFAULT mode.
2024-01-05T18:02:25.565+01:00  INFO 7061 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 0 ms. Found 0 DynamoDB repository interfaces.
2024-01-05T18:02:25.586+01:00  INFO 7061 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T18:02:25.599+01:00  INFO 7061 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 12 ms. Found 2 JPA repository interfaces.
2024-01-05T18:02:25.791+01:00  INFO 7061 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBConfig' of type [com.sz.dev.db.dynamo.DynamoDBConfig$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T18:02:25.796+01:00  INFO 7061 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonAWSCredentials' of type [com.amazonaws.auth.BasicAWSCredentials] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T18:02:26.009+01:00  INFO 7061 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonDynamoDB' of type [com.amazonaws.services.dynamodbv2.AmazonDynamoDBClient] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T18:02:26.019+01:00  INFO 7061 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBMapperConfig' of type [com.amazonaws.services.dynamodbv2.datamodeling.DynamoDBMapperConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T18:02:26.202+01:00  INFO 7061 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-01-05T18:02:26.238+01:00  INFO 7061 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.13.Final
2024-01-05T18:02:26.240+01:00  INFO 7061 --- [main] org.hibernate.cfg.Environment            : HHH000406: Using bytecode reflection optimizer
2024-01-05T18:02:26.297+01:00  INFO 7061 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2024-01-05T18:02:26.356+01:00  INFO 7061 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-01-05T18:02:26.368+01:00  INFO 7061 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-01-05T18:02:26.459+01:00  INFO 7061 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@34883fa2
2024-01-05T18:02:26.460+01:00  INFO 7061 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-01-05T18:02:26.948+01:00  INFO 7061 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-01-05T18:02:26.977+01:00  INFO 7061 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-01-05T18:02:26.994+01:00  INFO 7061 --- [main] com.sz.dev.config.JpaConfiguration       : Jpa configuration is enabled
2024-01-05T18:02:26.998+01:00  INFO 7061 --- [main] com.sz.dev.db.sql.pool.ConnectionPool    : Init connection pool 1
2024-01-05T18:02:27.160+01:00  INFO 7061 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-01-05T18:02:27.828+01:00  INFO 7061 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 1 endpoint(s) beneath base path '/actuator'
2024-01-05T18:02:27.861+01:00  INFO 7061 --- [main] com.sz.dev.SzDevApplicationTests         : Started SzDevApplicationTests in 2.982 seconds (process running for 3.359)
2024-01-05T18:02:28.160+01:00  INFO 7061 --- [SpringApplicationShutdownHook] com.sz.dev.db.sql.pool.ConnectionPool    : Clean connection pool
2024-01-05T18:02:28.160+01:00  INFO 7061 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-01-05T18:02:28.161+01:00  INFO 7061 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-01-05T18:02:28.163+01:00  INFO 7061 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-01-05T18:28:06.414+01:00  INFO 9660 --- [main] com.sz.dev.SzDevApplicationTests         : Starting SzDevApplicationTests using Java 18.0.1.1 with PID 9660 (started by sergeizh in /Users/sergeizh/IdeaProjects/sz-dev)
2024-01-05T18:28:06.415+01:00  INFO 9660 --- [main] com.sz.dev.SzDevApplicationTests         : No active profile set, falling back to 1 default profile: "default"
2024-01-05T18:28:06.668+01:00  INFO 9660 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T18:28:06.958+01:00  INFO 9660 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 287 ms. Found 0 JPA repository interfaces.
2024-01-05T18:28:06.960+01:00  INFO 9660 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data DynamoDB repositories in DEFAULT mode.
2024-01-05T18:28:06.960+01:00  INFO 9660 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 0 ms. Found 0 DynamoDB repository interfaces.
2024-01-05T18:28:06.983+01:00  INFO 9660 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T18:28:06.995+01:00  INFO 9660 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 12 ms. Found 2 JPA repository interfaces.
2024-01-05T18:28:07.201+01:00  INFO 9660 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBConfig' of type [com.sz.dev.db.dynamo.DynamoDBConfig$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T18:28:07.205+01:00  INFO 9660 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonAWSCredentials' of type [com.amazonaws.auth.BasicAWSCredentials] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T18:28:07.426+01:00  INFO 9660 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonDynamoDB' of type [com.amazonaws.services.dynamodbv2.AmazonDynamoDBClient] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T18:28:07.436+01:00  INFO 9660 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBMapperConfig' of type [com.amazonaws.services.dynamodbv2.datamodeling.DynamoDBMapperConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T18:28:07.614+01:00  INFO 9660 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-01-05T18:28:07.651+01:00  INFO 9660 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.13.Final
2024-01-05T18:28:07.652+01:00  INFO 9660 --- [main] org.hibernate.cfg.Environment            : HHH000406: Using bytecode reflection optimizer
2024-01-05T18:28:07.708+01:00  INFO 9660 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2024-01-05T18:28:07.769+01:00  INFO 9660 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-01-05T18:28:07.783+01:00  INFO 9660 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-01-05T18:28:07.888+01:00  INFO 9660 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@23867b97
2024-01-05T18:28:07.889+01:00  INFO 9660 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-01-05T18:28:08.363+01:00  INFO 9660 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-01-05T18:28:08.397+01:00  INFO 9660 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-01-05T18:28:08.413+01:00  INFO 9660 --- [main] com.sz.dev.config.JpaConfiguration       : Jpa configuration is enabled
2024-01-05T18:28:08.417+01:00  INFO 9660 --- [main] com.sz.dev.db.sql.pool.ConnectionPool    : Init connection pool 1
2024-01-05T18:28:08.577+01:00  INFO 9660 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-01-05T18:28:09.277+01:00  INFO 9660 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 1 endpoint(s) beneath base path '/actuator'
2024-01-05T18:28:09.310+01:00  INFO 9660 --- [main] com.sz.dev.SzDevApplicationTests         : Started SzDevApplicationTests in 3.03 seconds (process running for 3.411)
2024-01-05T18:28:09.640+01:00  INFO 9660 --- [SpringApplicationShutdownHook] com.sz.dev.db.sql.pool.ConnectionPool    : Clean connection pool
2024-01-05T18:28:09.641+01:00  INFO 9660 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-01-05T18:28:09.641+01:00  INFO 9660 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-01-05T18:28:09.643+01:00  INFO 9660 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-01-05T20:00:04.708+01:00  INFO 2464 --- [main] com.sz.dev.SzDevApplicationTests         : Starting SzDevApplicationTests using Java 18.0.1.1 with PID 2464 (started by sergeizh in /Users/sergeizh/IdeaProjects/sz-dev)
2024-01-05T20:00:04.709+01:00  INFO 2464 --- [main] com.sz.dev.SzDevApplicationTests         : No active profile set, falling back to 1 default profile: "default"
2024-01-05T20:00:05.004+01:00  INFO 2464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T20:00:05.308+01:00  INFO 2464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 300 ms. Found 0 JPA repository interfaces.
2024-01-05T20:00:05.310+01:00  INFO 2464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data DynamoDB repositories in DEFAULT mode.
2024-01-05T20:00:05.311+01:00  INFO 2464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 0 ms. Found 0 DynamoDB repository interfaces.
2024-01-05T20:00:05.335+01:00  INFO 2464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-01-05T20:00:05.351+01:00  INFO 2464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 15 ms. Found 2 JPA repository interfaces.
2024-01-05T20:00:05.550+01:00  INFO 2464 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBConfig' of type [com.sz.dev.db.dynamo.DynamoDBConfig$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T20:00:05.555+01:00  INFO 2464 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonAWSCredentials' of type [com.amazonaws.auth.BasicAWSCredentials] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T20:00:05.803+01:00  INFO 2464 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'amazonDynamoDB' of type [com.amazonaws.services.dynamodbv2.AmazonDynamoDBClient] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T20:00:05.813+01:00  INFO 2464 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamoDBMapperConfig' of type [com.amazonaws.services.dynamodbv2.datamodeling.DynamoDBMapperConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-01-05T20:00:05.992+01:00  INFO 2464 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-01-05T20:00:06.032+01:00  INFO 2464 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.13.Final
2024-01-05T20:00:06.034+01:00  INFO 2464 --- [main] org.hibernate.cfg.Environment            : HHH000406: Using bytecode reflection optimizer
2024-01-05T20:00:06.091+01:00  INFO 2464 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2024-01-05T20:00:06.161+01:00  INFO 2464 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-01-05T20:00:06.174+01:00  INFO 2464 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-01-05T20:00:07.207+01:00 ERROR 2464 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Exception during pool initialization.

org.postgresql.util.PSQLException: Connection to localhost:5433 refused. Check that the hostname and port are correct and that the postmaster is accepting TCP/IP connections.
	at org.postgresql.core.v3.ConnectionFactoryImpl.openConnectionImpl(ConnectionFactoryImpl.java:342) ~[postgresql-42.7.0.jar:42.7.0]
	at org.postgresql.core.ConnectionFactory.openConnection(ConnectionFactory.java:54) ~[postgresql-42.7.0.jar:42.7.0]
	at org.postgresql.jdbc.PgConnection.<init>(PgConnection.java:263) ~[postgresql-42.7.0.jar:42.7.0]
	at org.postgresql.Driver.makeConnection(Driver.java:443) ~[postgresql-42.7.0.jar:42.7.0]
	at org.postgresql.Driver.connect(Driver.java:297) ~[postgresql-42.7.0.jar:42.7.0]
	at com.zaxxer.hikari.util.DriverDataSource.getConnection(DriverDataSource.java:138) ~[HikariCP-5.0.1.jar:na]
	at com.zaxxer.hikari.pool.PoolBase.newConnection(PoolBase.java:359) ~[HikariCP-5.0.1.jar:na]
	at com.zaxxer.hikari.pool.PoolBase.newPoolEntry(PoolBase.java:201) ~[HikariCP-5.0.1.jar:na]
	at com.zaxxer.hikari.pool.HikariPool.createPoolEntry(HikariPool.java:470) ~[HikariCP-5.0.1.jar:na]
	at com.zaxxer.hikari.pool.HikariPool.checkFailFast(HikariPool.java:561) ~[HikariCP-5.0.1.jar:na]
	at com.zaxxer.hikari.pool.HikariPool.<init>(HikariPool.java:100) ~[HikariCP-5.0.1.jar:na]
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:112) ~[HikariCP-5.0.1.jar:na]
	at org.hibernate.engine.jdbc.connections.internal.DatasourceConnectionProviderImpl.getConnection(DatasourceConnectionProviderImpl.java:122) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess.obtainConnection(JdbcEnvironmentInitiator.java:437) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcIsolationDelegate.delegateWork(JdbcIsolationDelegate.java:61) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.getJdbcEnvironmentUsingJdbcMetadata(JdbcEnvironmentInitiator.java:279) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:193) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:69) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.initiateService(StandardServiceRegistryImpl.java:119) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.createService(AbstractServiceRegistryImpl.java:264) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:239) ~[hibernate-core-6.2.13.Final.jar:6.2.13.Final]
